,seqname,source,feature,start,end,strand,ref_gene_id,reference_id,filename,transcript_length,molecularSubtype,Start_UTRref,End_UTRref,UTR_length,ref_UTR_length,UTR_diff,UTR_length (ln),UTR_type,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
4309,chr1,StringTie,transcript,11664321,11674349,+,FBXO6,XM_005263448.5,SRR19969213,10028,Uninvolved,11673851,11674349,498,498,0,6.210600077024653,no change,435.491608318542,0.777794269266701,0.24204714009674,3.21339995571043,0.0013117348719473,0.020447253181652
4310,chr1,aptardi,transcript,11664321,11674114,+,FBXO6,XM_005263448.5,SRR19969217,9793,Uninvolved,11673851,11674349,263,498,-235,5.572154032177765,shorter,435.491608318542,0.777794269266701,0.24204714009674,3.21339995571043,0.0013117348719473,0.020447253181652
4340,chr11,StringTie,transcript,61792911,61797238,+,FEN1,NM_004111.6,SRR19969216,4327,Uninvolved,61796504,61797238,734,734,0,6.598509028614515,no change,613.666953911217,1.41596660414404,0.328791329915961,4.30658133383857,1.65796984910447e-05,0.0007476816689826
4906,chr1,StringTie,transcript,193096470,193105414,-,GLRX2,NM_197962.3,SRR19969213,8944,Uninvolved,193096469,193096624,155,155,0,5.043425116919247,no change,209.77600631982,0.640389766943267,0.157850358023357,4.05694212520258,4.97193960183906e-05,0.0018286053992101
5220,chr1,StringTie,transcript,228140279,228148951,+,GUK1,NM_001159390.2,SRR19969218,8672,Uninvolved,228148697,228148951,254,254,0,5.537334267018537,no change,4818.7972220509,0.449652167003923,0.0926484835410845,4.85331383545557,1.21415317671464e-06,9.35840906695175e-05
5218,chr1,StringTie,transcript,228140084,228148955,+,GUK1,NM_001242839.1,SRR19969218,8871,Uninvolved,228148697,228148955,258,258,0,5.552959584921617,no change,4767.46257930501,0.452946785098099,0.0934486178571413,4.84701427891141,1.25333410085361e-06,9.62563596855931e-05
5189,chr1,StringTie,transcript,109668057,109675286,+,GSTM2,NM_000848.4,SRR19969216,7229,Uninvolved,109674836,109675286,450,450,0,6.1092475827643655,no change,604.617514080616,-2.35320182689553,0.498584884904503,-4.71976166575177,2.361211322148e-06,0.0001514511226098
5107,chr14,StringTie,transcript,91232532,91264581,-,GPR68,XM_005268112.3,SRR19969213,32049,Uninvolved,91232531,91233952,1421,1421,0,7.259116128097101,no change,531.669613483552,1.41938186558313,0.370684230181372,3.82908618715354,0.0001286199602525,0.0037492484133169
3501,chr1,StringTie,transcript,221701424,221742089,-,DUSP10,NM_007207.6,SRR19969217,40665,Uninvolved,221701423,221702411,988,988,0,6.895682697747868,no change,407.220238956322,1.58248463644788,0.275215755184055,5.74997835930418,8.92548728006373e-09,1.84603301214449e-06
5105,chr14,StringTie,transcript,91232532,91243603,-,GPR68,XM_011537197.3,SRR19969217,11071,Uninvolved,91232531,91233952,1421,1421,0,7.259116128097101,no change,534.673366756815,1.41689947357748,0.369369880096578,3.83599083175653,0.0001250590730793,0.0036722047912985
5103,chr14,StringTie,transcript,91232532,91244704,-,GPR68,NM_001177676.2,SRR19969216,12172,Uninvolved,91232531,91233952,1421,1421,0,7.259116128097101,no change,567.645708182759,1.41120745783637,0.368851096252863,3.82595435440683,0.0001302664278918,0.0037886164691703
5101,chr14,StringTie,transcript,91232532,91245786,-,GPR68,XM_005268110.4,SRR19969213,13254,Uninvolved,91232531,91233952,1421,1421,0,7.259116128097101,no change,566.80009153017,1.41578704736809,0.3685186109278,3.84183323551457,0.0001221187984821,0.0036130113200404
5088,chr2,StringTie,transcript,132416805,132646582,+,GPR39,NM_001508.3,SRR19969213,229777,Uninvolved,132645606,132646582,976,976,0,6.883462586413092,no change,239.784856526471,0.889804777207796,0.230775866619054,3.8557098289511,0.0001153943017254,0.0034736587991296
5085,chr2,StringTie,transcript,240625480,240633159,+,GPR35,NM_005301.5,SRR19969217,7679,Uninvolved,240630882,240633159,2277,2277,0,7.7306140660637395,no change,113.681954278144,0.919560799047978,0.260212041240981,3.53389026373448,0.0004094910549922,0.0088193921229931
5019,chr14,StringTie,transcript,59460759,59465380,-,GPR135,NM_022571.6,SRR19969213,4621,Uninvolved,59460758,59463741,2983,2983,0,8.000684784514748,no change,50.615566844369,-0.859973169587979,0.253414078894805,-3.39354929820202,0.0006899313911031,0.0127554751668315
4862,chr1,StringTie,transcript,147756199,147760602,-,GJA5,NM_181703.4,SRR19969213,4403,Uninvolved,147756198,147758161,1963,1963,0,7.582229194276461,no change,846.534618578625,0.80676488871554,0.259668464535775,3.10690360555658,0.0018905803509579,0.0263635159581467
4421,chr12,StringTie,transcript,48923126,48925492,-,FKBP11,NM_001143782.2,SRR19969217,2366,Uninvolved,48923125,48923551,426,426,0,6.054439346269371,no change,819.601622786025,1.4208821038215,0.343212751152634,4.13994555578038,3.47388258805096e-05,0.0013774167804235
11935,chr2,StringTie,transcript,5692384,5701385,+,SOX11,NM_003108.4,SRR19969216,9001,Uninvolved,5694047,5701385,7338,7338,0,8.900821604915228,no change,1206.77171094805,6.10705020525562,1.15582149200739,5.28373130927782,1.26578863277727e-07,1.55671330931741e-05
4650,chr11,StringTie,transcript,86945679,86955395,-,FZD4,NM_012193.4,SRR19969213,9716,Uninvolved,86945678,86951141,5463,5463,0,8.605753368395717,no change,2504.42153652582,-0.644941339747432,0.198662488233925,-3.24641730545534,0.0011686739455206,0.0188320516739122
14110,chr2,StringTie,transcript,85577535,85582031,+,VAMP8,XM_017005170.1,SRR19969213,4496,Uninvolved,85581580,85582031,451,451,0,6.111467339502679,no change,2276.55849720289,0.68911732025063,0.243095493173274,2.83475975327703,0.0045860159081037,0.0496599232555944
4633,chr19,StringTie,transcript,35138824,35143109,+,FXYD1,NM_021902.4,SRR19969216,4285,Uninvolved,35142742,35142771,367,29,338,5.905361848054571,longer,501.060301013273,-2.76754729916627,0.894997991452635,-3.09223855874177,0.0019865313373398,0.0273882900058445
16371,chr2,StringTie,transcript,171522474,171558129,+,CYBRD1,NM_024843.4,SRR19969217,35655,Uninvolved,171554827,171558129,3302,3302,0,8.102283624480073,no change,8149.40543563191,-1.53305845217012,0.342857754535459,-4.47141250822012,7.77046493341543e-06,0.0004080634792176
18403,chr17,StringTie,transcript,75272980,75289449,-,SLC25A19,XM_005257559.4,SRR19969216,16469,Uninvolved,75272979,75273450,471,471,0,6.154858094016418,no change,303.842969400901,0.859683178294483,0.273237292985005,3.14628786174389,0.001653571688969,0.0239886877112685
4621,chr19,StringTie,transcript,5842888,5851449,-,FUT3,NM_001097641.3,SRR19969217,8561,Uninvolved,5842887,5843753,866,866,0,6.763884908562435,no change,80.9745903763025,2.53349065984163,0.878044639899202,2.88537796908876,0.0039094399031108,0.0443911266550477
4573,chr19,StringTie,transcript,51795157,51826190,+,FPR3,NM_002030.5,SRR19969213,31033,Uninvolved,51824810,51826190,1380,1380,0,7.22983877815125,no change,1234.98354850002,2.19497023749211,0.575147152390939,3.81636287055828,0.0001354332875953,0.0038836024970096
4544,chr16,StringTie,transcript,86578549,86583478,+,FOXL1,NM_005250.3,SRR19969213,4929,Uninvolved,86579761,86583478,3717,3717,0,8.220672170297252,no change,46.9344949738628,0.716947677562976,0.251334950030057,2.85255861740373,0.0043368813052069,0.0476718095630139
4461,chr14,StringTie,transcript,85530144,85654428,+,FLRT2,NM_013231.6,SRR19969216,124284,Uninvolved,85623497,85654428,30931,30931,0,10.339514196226636,no change,602.245528493661,-0.999412174645468,0.249680444351487,-4.00276512340129,6.26064483889154e-05,0.0021756930405644
4459,chr14,StringTie,transcript,85533349,85654428,+,FLRT2,NM_001346143.2,SRR19969213,121079,Uninvolved,85623497,85654428,30931,30931,0,10.339514196226636,no change,602.150111587895,-0.993625850753368,0.246432991271616,-4.03203258470455,5.52965178257904e-05,0.0019902704501446
15259,chr17,StringTie,transcript,5179535,5191868,-,ZNF594,NM_032530.2,SRR19969213,12333,Uninvolved,5179534,5181832,2298,2298,0,7.739794458408701,no change,163.320273436642,-0.853940957622566,0.169350547538767,-5.04244580270452,4.59618957398976e-07,4.36846151744331e-05
9510,chr17,StringTie,transcript,15235219,15265326,-,PMP22,NM_001330143.2,SRR19969218,30107,Uninvolved,15235218,15235246,28,28,0,3.332204510175204,no change,1242.18814606954,-0.873876884284567,0.27941399191056,-3.12753444560605,0.0017627916237802,0.0250349154105473
18348,chr13,StringTie,transcript,44373824,44397714,+,SERP2,NM_001010897.3,SRR19969213,23890,Uninvolved,44397312,44397714,402,402,0,5.996452088619021,no change,77.8511391493546,-1.63375096644884,0.523418764806338,-3.12130759594245,0.0018004986050657,0.0254342529418682
17249,chr19,StringTie,transcript,35249002,35267964,+,LSR,NM_015925.7,SRR19969216,18962,Uninvolved,35267859,35267964,105,105,0,4.653960350157523,no change,2747.44085889428,1.02234462939335,0.265173977386898,3.85537313829898,0.0001155532419981,0.0034751748555447
16372,chr2,StringTie,transcript,171522233,171558129,+,CYBRD1,NM_001256909.2,SRR19969217,35896,Uninvolved,171554827,171558129,3302,3302,0,8.102283624480073,no change,8039.88980784249,-1.53481192772803,0.343144809392863,-4.47278200257093,7.72084784276603e-06,0.0004071125477421
16367,chr11,StringTie,transcript,7665104,7673500,-,CYB5R2,NM_016229.5,SRR19969217,8396,Uninvolved,7665103,7665373,270,270,0,5.598421958998375,no change,215.446187224898,-0.691111291011202,0.240015068978372,-2.87944958603194,0.003983699835643,0.0448350219644893
18479,chr2,aptardi,transcript,70281485,70293458,-,SNRPG,NM_001317168.1,SRR19969213,11973,Uninvolved,70281361,70281633,149,272,-123,5.003946305945459,shorter,1346.84465693644,0.858492243885746,0.240768248264402,3.56563728844754,0.0003629730889334,0.0081042889228794
16346,chr20,StringTie,transcript,58995185,59007254,-,CTSZ,NM_001336.4,SRR19969216,12069,Uninvolved,58995184,58995648,464,464,0,6.139884552226255,no change,12281.8536946817,1.40072177261291,0.254162371975077,5.51112960477983,3.5653805920728e-08,5.27091704019299e-06
18009,chr17,StringTie,transcript,39980807,39997959,+,PSMD3,NM_002809.4,SRR19969218,17152,Uninvolved,39997581,39997959,378,378,0,5.934894195619588,no change,10200.1893234736,2.78782301606534,0.720103160972055,3.87142171727466,0.0001082024075926,0.0033045614108905
16366,chr11,StringTie,transcript,7665097,7673492,-,CYB5R2,XM_017017922.1,SRR19969217,8395,Uninvolved,7665096,7665507,411,411,0,6.018593214496234,no change,213.024613710995,-0.690885679828456,0.243274846569534,-2.83993881640773,0.0045122187294602,0.049118384070902
18404,chr17,StringTie,transcript,75272980,75289958,-,SLC25A19,XM_017024927.2,SRR19969216,16978,Uninvolved,75272979,75273450,471,471,0,6.154858094016418,no change,293.971331669982,0.865937143675569,0.278448059109314,3.10986956219227,0.0018716997848077,0.0261743568159249
16365,chr17,StringTie,transcript,63432304,63446306,-,CYB561,NM_001915.4,SRR19969218,14002,Uninvolved,63432303,63434401,2098,2098,0,7.648739788956242,no change,6753.17517778824,1.97924074258862,0.68182078778829,2.90287532741402,0.0036975380090526,0.0426738484762435
18446,chr15,StringTie,transcript,67066113,67195195,+,SMAD3,XM_011521559.3,SRR19969216,129082,Uninvolved,67190536,67195195,4659,4659,0,8.446556111816797,no change,1372.42074181603,-0.816460225614731,0.196542080072088,-4.15412427361749,3.26535682579267e-05,0.0013084524975866
17295,chr17,StringTie,transcript,45894554,46028334,+,MAPT,NM_001203251.2_3,SRR19969216,133780,Uninvolved,46024171,46028334,4163,4163,0,8.333991247194975,no change,21.0209893458742,-3.93076700514281,1.18999697714186,-3.30317394131854,0.0009559707029929,0.0161621861661653
16361,chr2,StringTie,transcript,218126028,218137251,+,CXCR2,NM_001557.4,SRR19969213,11223,Uninvolved,218135884,218137251,1367,1367,0,7.220373836723949,no change,49.0281281784294,-2.58124482251966,0.791621519548492,-3.26070572714078,0.0011113531356065,0.0181435981304724
18459,chr4,StringTie,transcript,70383131,70390244,+,SMR3B,NM_006685.4,SRR19969218,7113,Uninvolved,70389848,70390244,396,396,0,5.981414211254481,no change,9.65770844507244,-6.03515943400901,1.89935915649984,-3.17747141890251,0.0014856533227055,0.0222302772665616
16360,chr2,StringTie,transcript,218162841,218166962,-,CXCR1,NM_000634.3,SRR19969213,4121,Uninvolved,218162840,218164158,1318,1318,0,7.183870715062453,no change,25.9989649505199,-2.66684338157177,0.906415814028355,-2.94218540795267,0.0032590473520442,0.0392269940104081
17317,chr16,StringTie,transcript,84476355,84504659,-,MEAK7,NM_020947.4,SRR19969217,28304,Uninvolved,84476354,84479912,3558,3558,0,8.17695386822578,no change,629.809105929062,0.641785300317939,0.174971837771478,3.66793484306968,0.0002445174722097,0.0061526324483342
17209,chr19,StringTie,transcript,19623669,19628220,-,LPAR2,XM_024451774.1,SRR19969218,4551,Uninvolved,19623668,19624255,587,587,0,6.375024819828097,no change,474.271046125637,0.923386884051152,0.277132190459451,3.33193658419937,0.0008624390637582,0.0150305776717546
17319,chr16,StringTie,transcript,84478060,84504693,-,MEAK7,XM_006721240.2,SRR19969217,26633,Uninvolved,84478059,84479912,1853,1853,0,7.52456122628536,no change,568.891875319328,0.660805627986254,0.18971392975015,3.48316873123932,0.0004955159495361,0.0100600215893353
16429,chr16,StringTie,transcript,89948795,89963908,+,DEF8,XM_011523162.3,SRR19969217,15113,Uninvolved,89963821,89963908,87,87,0,4.465908118654584,no change,520.943948001641,0.43230070293834,0.140514080121947,3.07656501443245,0.0020940063189665,0.0284322041565393
16158,chr17,StringTie,transcript,74987632,75005800,+,CDR2L,NM_014603.3,SRR19969216,18168,Uninvolved,75004074,75005800,1726,1726,0,7.453561871643373,no change,955.209441086221,1.04504737643257,0.306500768508258,3.40960768718078,0.0006505638844796,0.0122322061792321
18032,chr17,StringTie,transcript,42968103,42980080,-,PTGES3L,NM_001261430.2,SRR19969217,11977,Uninvolved,42968102,42969147,1045,1045,0,6.951772164398911,no change,21.1602000074289,-1.41153963987517,0.420729240404783,-3.3549834532944,0.0007936973183873,0.0141248113544426
18487,chr20,StringTie,transcript,45833418,45838532,+,SNX21,XM_011529096.2,SRR19969218,5114,Uninvolved,45838391,45838532,141,141,0,4.948759890378168,no change,229.60912839261,-0.646335559325145,0.199536893712607,-3.23917821561391,0.0011987464575259,0.0191551065865218
16345,chr15,StringTie,transcript,78921764,78945089,-,CTSH,XM_005254181.2,SRR19969216,23325,Uninvolved,78921763,78922129,366,366,0,5.902633333401366,no change,3306.72689024464,0.842337035151913,0.186255829428024,4.52247340520112,6.11211682277246e-06,0.0003357231394482
18006,chr16,StringTie,transcript,67934506,67936850,-,PSMB10,NM_002801.4,SRR19969218,2344,Uninvolved,67934505,67934559,54,54,0,3.9889840465642745,no change,1380.82397130403,1.1307597738092,0.360693973713614,3.1349561018921,0.0017187982994534,0.0246613595048498
18490,chr12,StringTie,transcript,93570389,93576745,+,SOCS2,NM_001270467.2,SRR19969216,6356,Uninvolved,93575179,93576745,1566,1566,0,7.356279876550748,no change,674.897168838413,-1.99247478502443,0.482801496280919,-4.12690267195259,3.67681913544289e-05,0.0014457261874515
16344,chr15,aptardi,transcript,78921706,78945046,-,CTSH,NM_004390.5,SRR19969216,23340,Uninvolved,78921057,78922129,424,1072,-648,6.049733455231958,shorter,3309.57073170033,0.841899980488115,0.185651016887632,4.53485251307666,5.76437515472861e-06,0.0003205864003298
16343,chr15,StringTie,transcript,78921058,78945046,-,CTSH,NM_004390.5,SRR19969216,23988,Uninvolved,78921057,78922129,1072,1072,0,6.977281341630747,no change,3309.57073170033,0.841899980488115,0.185651016887632,4.53485251307666,5.76437515472861e-06,0.0003205864003298
16342,chr11,StringTie,transcript,88293592,88337736,-,CTSC,NM_001814.6,SRR19969216,44144,Uninvolved,88293591,88294005,414,414,0,6.025865973825314,no change,3800.70591039151,1.29762127436942,0.352563546360224,3.68053160278688,0.0002327482092796,0.005965077021329
18491,chr12,aptardi,transcript,93570389,93576221,+,SOCS2,NM_001270467.2,SRR19969216,5832,Uninvolved,93575179,93576745,1042,1566,-524,6.948897222313312,shorter,674.897168838413,-1.99247478502443,0.482801496280919,-4.12690267195259,3.67681913544289e-05,0.0014457261874515
18394,chr14,StringTie,transcript,23346311,23352451,-,SLC22A17,NM_001289050.1,SRR19969217,6140,Uninvolved,23346310,23346647,337,337,0,5.820082930352362,no change,969.249119628264,-1.06875127218867,0.376486088011408,-2.83875369162721,0.0045290101627575,0.0492425524498681
16399,chr2,StringTie,transcript,119366977,119372543,+,DBI,NM_001079862.4,SRR19969217,5566,Uninvolved,119372318,119372543,225,225,0,5.41610040220442,no change,3497.60935910133,1.07380627675563,0.272336369012904,3.94294115269177,8.04884102939712e-05,0.0026535429730917
17175,chr17,StringTie,transcript,27631188,27649560,+,LGALS9,NM_001330163.2,SRR19969217,18372,Uninvolved,27648914,27649560,646,646,0,6.470799503782602,no change,2166.90538729234,1.49230008210666,0.31507617543188,4.73631521031745,2.17639000235302e-06,0.0001431096591891
16435,chr20,StringTie,transcript,257724,261096,+,DEFB132,NM_207469.3,SRR19969218,3372,Uninvolved,259306,261096,1790,1790,0,7.489970898834801,no change,25.2312192153428,-5.42007388279793,1.44987018181036,-3.73831667882859,0.0001852565037627,0.0049608134596806
17318,chr16,aptardi,transcript,84478027,84504659,-,MEAK7,NM_020947.4,SRR19969217,26632,Uninvolved,84476354,84479912,1886,3558,-1672,7.542213463193403,shorter,629.809105929062,0.641785300317939,0.174971837771478,3.66793484306968,0.0002445174722097,0.0061526324483342
18069,chr2,aptardi,transcript,65087791,65130106,-,RAB1A,NM_004161.5,SRR19969217,42315,Uninvolved,65086853,65088492,702,1639,-937,6.553933404025811,shorter,4922.18271965846,0.56683162752168,0.1631109393539,3.47512944114578,0.0005106069026097,0.0102865396244713
17177,chr13,StringTie,transcript,39342892,39603193,-,LHFPL6,NM_005780.3,SRR19969216,260301,Uninvolved,39342891,39343935,1044,1044,0,6.950814768442584,no change,2998.69746405345,-1.17515047757971,0.414584215485893,-2.83452778394478,0.0045893467036892,0.0496799670965599
