Unnamed: 0,seqname,source,feature,start,end,strand,ref_gene_id,reference_id,filename,transcript_length,molecularSubtype,Start_UTRref,End_UTRref,UTR_length,ref_UTR_length,UTR_diff,UTR_length (ln),UTR_type,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
6660.0,chr12,aptardi,transcript,120095674,120116753,-,RAB35,NM_006861.7,SRR19969243,21079,HER2+,120095098,120097244,1571,2146,-575,7.359467638255621,shorter,1564.42826342606,0.366203197543086,0.104628433263768,3.50003518278714,0.0004651967550327,0.0096464657855227
6676.0,chr20,StringTie,transcript,36605779,36612557,+,RAB5IF,NM_018840.5,SRR19969243,6778,HER2+,36612051,36612557,506,506,0,6.226536669287466,no change,1454.82623023688,0.952296320674295,0.219830729979663,4.33195268360522,1.47792707881945e-05,0.0006867988827329
6677.0,chr20,aptardi,transcript,36605779,36612409,+,RAB5IF,NM_018840.5,SRR19969243,6630,HER2+,36612051,36612557,358,506,-148,5.8805329864007,shorter,1454.82623023688,0.952296320674295,0.219830729979663,4.33195268360522,1.47792707881945e-05,0.0006867988827329
6678.0,chr20,aptardi,transcript,36605779,36612391,+,RAB5IF,NM_001374178.1,SRR19969244,6612,HER2+,36612009,36612557,382,548,-166,5.945420608606575,shorter,1455.35095212735,0.95224536720743,0.219869772352267,4.33095171300664,1.48466240277205e-05,0.0006888973450629
6681.0,chr2,StringTie,transcript,129979666,129982738,+,RAB6C,NM_032144.3,SRR19969243,3072,HER2+,129980880,129982738,1858,1858,0,7.527255919373784,no change,81.5199300149277,-2.04218941740481,0.714907574436039,-2.85657823532756,0.004282344535768,0.0472264141214785
6696.0,chr1,StringTie,transcript,202878282,202889149,-,RABIF,NM_002871.5,SRR19969243,10867,HER2+,202878281,202880977,2696,2696,0,7.899524472032198,no change,458.913716262198,0.951400274716984,0.229054735039787,4.15359357033908,3.2729428688532e-05,0.0013110819265575
6697.0,chr1,aptardi,transcript,202878924,202889149,-,RABIF,NM_002871.5,SRR19969244,10225,HER2+,202878281,202880977,2054,2696,-642,7.627544390488503,shorter,458.913716262198,0.951400274716984,0.229054735039787,4.15359357033908,3.2729428688532e-05,0.0013110819265575
6719.0,chr20,StringTie,transcript,33993659,34084884,+,RALY,XM_024451859.1,SRR19969246,91225,HER2+,34078549,34078553,6335,4,6331,8.75384509275524,longer,3493.0928328476,0.531302242679438,0.133562575750473,3.97792749723574,6.95185609662796e-05,0.0023495732012325
6747.0,chr12,StringTie,transcript,53210569,53232209,-,RARG,NM_000966.6,SRR19969246,21640,HER2+,53210568,53211675,1107,1107,0,7.009408932708637,no change,1096.76870411722,-0.647943393744651,0.156703695800303,-4.13483160327225,3.55215006382048e-05,0.0014010091314561
6748.0,chr12,StringTie,transcript,53210569,53232231,-,RARG,XM_024449113.1,SRR19969246,21662,HER2+,53210568,53211675,1107,1107,0,7.009408932708637,no change,1096.76870411722,-0.647943393744651,0.156703695800303,-4.13483160327225,3.55215006382048e-05,0.0014010091314561
6769.0,chr12,StringTie,transcript,85800703,85836409,-,RASSF9,NM_005447.4,SRR19969243,35706,HER2+,85800702,85804701,3999,3999,0,8.293799608846818,no change,245.434803456728,-2.6416285142236,0.77025994054989,-3.42952862424305,0.0006046306535384,0.0115898254304414
6770.0,chr12,StringTie,transcript,85800703,85834733,-,RASSF9,XM_011538988.2,SRR19969245,34030,HER2+,85800702,85804701,3999,3999,0,8.293799608846818,no change,241.181710370653,-2.63655200096551,0.768621324275793,-3.43023530273468,0.0006030580390055,0.0115631434029835
6787.0,chr11,StringTie,transcript,66616630,66646468,+,RBM14-RBM4,NM_001198846.2,SRR19969245,29838,HER2+,66646046,66646468,422,422,0,6.045005314036012,no change,1322.92287421728,0.378136583269805,0.109038932663999,3.46790429832089,0.0005245340540766,0.0104862499473194
6796.0,chr20,StringTie,transcript,57391396,57409333,+,RBM38,NM_183425.3,SRR19969244,17937,HER2+,57407547,57409333,1786,1786,0,7.487733761436444,no change,998.005470018361,1.06257731608893,0.307342150600111,3.457310733377,0.0005455953416787,0.0107363032913869
6797.0,chr11,StringTie,transcript,66638703,66646468,+,RBM4,NM_001198843.2,SRR19969243,7765,HER2+,66646046,66646468,422,422,0,6.045005314036012,no change,1951.60246117422,0.432077303921041,0.142939684615709,3.02279457998437,0.0025045218944511,0.0324933036135998
6815.0,chr10,StringTie,transcript,93591694,93601235,-,RBP4,NM_006744.4,SRR19969244,9541,HER2+,93591693,93592074,381,381,0,5.942799375126701,no change,794.345582112008,-4.00910225645063,0.765919627266323,-5.23436417311786,1.65553759753199e-07,1.92333808041408e-05
6818.0,chr1,StringTie,transcript,9997228,10016021,+,RBP7,NM_052960.3,SRR19969245,18793,HER2+,10015832,10016021,189,189,0,5.241747015059643,no change,360.759282878176,-2.62986823085732,0.73435509547106,-3.58119423025228,0.0003420272613135,0.0077749258091132
6847.0,chr12,StringTie,transcript,55720393,55724705,+,RDH5,NM_001199771.3,SRR19969246,4312,HER2+,55724545,55724705,160,160,0,5.075173815233827,no change,240.286595930611,-2.47998573732979,0.479748321727457,-5.16934739531753,2.34912867046154e-07,2.59714634857089e-05
6894.0,chr1,StringTie,transcript,206083595,206102449,+,RHEX,NM_001369490.1,SRR19969245,18854,HER2+,206101952,206102449,497,497,0,6.208590026096629,no change,64.5365707292607,-1.93301494240715,0.641173760033118,-3.01480669188225,0.0025714308794645,0.0331363874961577
6924.0,chr1,StringTie,transcript,155897808,155911349,-,RIT1,NM_001256820.2,SRR19969245,13541,HER2+,155897807,155900387,2580,2580,0,7.855544677915663,no change,928.148352660869,0.775582656690121,0.22093738447585,3.51041838632292,0.0004474021259165,0.0093807901363557
6925.0,chr1,aptardi,transcript,155898719,155911349,-,RIT1,NM_001256820.2,SRR19969245,12630,HER2+,155897807,155900387,1669,2580,-911,7.419979923661835,shorter,928.148352660869,0.775582656690121,0.22093738447585,3.51041838632292,0.0004474021259165,0.0093807901363557
6926.0,chr1,StringTie,transcript,155897808,155910918,-,RIT1,NM_001256821.2,SRR19969246,13110,HER2+,155897807,155900387,2580,2580,0,7.855544677915663,no change,933.070746002285,0.772157686939631,0.218763638961059,3.52964364007986,0.0004161197495081,0.008907230739096
6927.0,chr1,aptardi,transcript,155898719,155910918,-,RIT1,NM_001256821.2,SRR19969246,12199,HER2+,155897807,155900387,1669,2580,-911,7.419979923661835,shorter,933.070746002285,0.772157686939631,0.218763638961059,3.52964364007986,0.0004161197495081,0.008907230739096
7003.0,chr17,StringTie,transcript,7913339,7916289,-,RNF227,NM_001358699.2,SRR19969243,2950,HER2+,7913338,7915521,2183,2183,0,7.688455356549944,no change,167.866964589777,-0.931658951827914,0.326939968385611,-2.84963308838723,0.0043769689433885,0.0480094093511193
7022.0,chr20,StringTie,transcript,35699310,35700982,+,ROMO1,XM_017027678.1,SRR19969243,1672,HER2+,35700906,35700982,76,76,0,4.330733340286331,no change,1295.12218261825,0.70407679542499,0.15253969100759,4.61569569712814,3.91780659341169e-06,0.0002323210314627
7023.0,chr20,StringTie,transcript,35699405,35700980,+,ROMO1,NM_080748.3,SRR19969243,1575,HER2+,35700906,35700980,74,74,0,4.30406509320417,no change,1220.10464444719,0.723885014915913,0.18195773968376,3.97831395451501,6.94056879887953e-05,0.002346377768802
7040.0,chr16,StringTie,transcript,53693312,53703859,-,RPGRIP1L,NM_001328422.2,SRR19969246,10547,HER2+,53693311,53695310,1999,1999,0,7.6004023345004,no change,61.0867368043034,1.36992483045324,0.381731988647054,3.58870849495368,0.0003323201683865,0.0076465891225476
7129.0,chr2,StringTie,transcript,6877777,6898239,+,RSAD2,NM_080657.5,SRR19969243,20462,HER2+,6895942,6898239,2297,2297,0,7.739359202689098,no change,769.390374781721,2.47309801047427,0.473656675915348,5.22128819507288,1.77682771923537e-07,2.03911694308969e-05
7130.0,chr1,StringTie,transcript,113761832,113812476,-,RSBN1,NM_018364.5,SRR19969246,50644,HER2+,113761831,113765979,4148,4148,0,8.330381569349418,no change,624.167666104805,-0.463052505666021,0.140416338309933,-3.29771101596419,0.0009747640021033,0.0163751654813385
7139.0,chr10,StringTie,transcript,62238157,62268844,-,RTKN2,NM_001282941.2,SRR19969245,30687,HER2+,62238156,62239643,1487,1487,0,7.304515946460155,no change,35.6165073943736,1.99866044066492,0.405642003165232,4.92715356168575,8.34361799007296e-07,6.93186266578248e-05
7171.0,chr1,StringTie,transcript,152032506,152037004,-,S100A11,NM_005620.2,SRR19969246,4498,HER2+,152032505,152032661,156,156,0,5.049856007249537,no change,9283.63849249989,1.41034235305166,0.202120516952292,6.97772979367827,2.99987903841477e-12,1.7780671933893e-09
7204.0,chr11,StringTie,transcript,18266264,18269967,+,SAA1,NM_199161.5_2,SRR19969244,3703,HER2+,18269855,18269967,112,112,0,4.718498871295094,no change,443.119641772614,-5.32897139055241,0.951336190083538,-5.6015648790618,2.12425249126147e-08,3.39525030519651e-06
7205.0,chr11,StringTie,transcript,18245240,18248668,-,SAA2,NM_030754.5,SRR19969246,3428,HER2+,18245239,18245376,137,137,0,4.919980925828125,no change,1118.5139663275,-4.85075320751743,0.910186371701366,-5.32940654610128,9.85342065825641e-08,1.24776857882684e-05
7206.0,chr11,StringTie,transcript,18238236,18248668,-,SAA2,NM_001385667.1,SRR19969243,10432,HER2+,18238235,18239947,1712,1712,0,7.445417556701687,no change,1056.26160478741,-4.5768002437097,0.873978239592061,-5.23674393294502,1.63434192618643e-07,1.90362812487544e-05
7220.0,chr10,StringTie,transcript,75111656,75182123,+,SAMD8,NM_001174156.2,SRR19969245,70467,HER2+,75176692,75182123,5431,5431,0,8.599878558034845,no change,765.547901965648,-0.475139499402371,0.163156445674977,-2.91217118292032,0.0035892587436968,0.0418739078648606
7221.0,chr10,aptardi,transcript,75111656,75176787,+,SAMD8,NM_001174156.2,SRR19969245,65131,HER2+,75176692,75182123,95,5431,-5336,4.553876891600541,shorter,765.547901965648,-0.475139499402371,0.163156445674977,-2.91217118292032,0.0035892587436968,0.0418739078648606
7222.0,chr10,StringTie,transcript,75111701,75181644,+,SAMD8,XM_005269541.5,SRR19969245,69943,HER2+,75176692,75181644,4952,4952,0,8.507546814364431,no change,710.934208335459,-0.491403434330072,0.170056794854574,-2.88964304396246,0.0038567949297396,0.0439414459085917
7223.0,chr10,aptardi,transcript,75111701,75176787,+,SAMD8,XM_005269541.5,SRR19969245,65086,HER2+,75176692,75181644,95,4952,-4857,4.553876891600541,shorter,710.934208335459,-0.491403434330072,0.170056794854574,-2.88964304396246,0.0038567949297396,0.0439414459085917
7276.0,chr19,StringTie,transcript,35030470,35037720,+,SCN1B,NM_199037.5,SRR19969246,7250,HER2+,35034098,35037720,3622,3622,0,8.19478163844336,no change,219.779764208432,-0.923280942375454,0.318783281674794,-2.89626525432829,0.0037763305383706,0.0432946348329205
7296.0,chr17,StringTie,transcript,28648346,28661906,-,SDF2,NM_006923.4,SRR19969243,13560,HER2+,28648345,28648988,643,643,0,6.466144724237619,no change,1245.18799653024,0.837023459903726,0.240830970622717,3.47556403455683,0.0005097802724018,0.0102763547716144
7297.0,chr17,aptardi,transcript,28648577,28661906,-,SDF2,NM_006923.4,SRR19969244,13329,HER2+,28648345,28648988,412,643,-231,6.021023349349527,shorter,1245.18799653024,0.837023459903726,0.240830970622717,3.47556403455683,0.0005097802724018,0.0102763547716144
7308.0,chr12,StringTie,transcript,113392445,113403887,-,SDS,NM_006843.3,SRR19969243,11442,HER2+,113392444,113392940,496,496,0,6.206575926724928,no change,493.206157625786,2.85068008894595,0.563954939369847,5.05480117282286,4.30839374817464e-07,4.2105833435405e-05
7311.0,chr18,StringTie,transcript,59139884,59158832,+,SEC11C,NM_001307941.2,SRR19969246,18948,HER2+,59158650,59158832,182,182,0,5.204006687076795,no change,1197.07293503719,0.646299372949661,0.179741597410419,3.59571397083955,0.0003235030984336,0.007504509842294
7339.0,chr15,StringTie,transcript,101272191,101277485,-,SELENOS,NM_018445.6,SRR19969245,5294,HER2+,101272190,101272770,580,580,0,6.363028103540465,no change,1545.82421925001,0.760047922844152,0.211418401544555,3.5949941788013,0.0003243988302505,0.0075143316613557
7341.0,chr12,StringTie,transcript,108621895,108633894,-,SELPLG,NM_003006.4,SRR19969243,11999,HER2+,108621894,108623068,1174,1174,0,7.068172000388042,no change,1076.5333310393,1.33366451775874,0.360644313382532,3.69800512102942,0.0002173005062936,0.0056556443624222
7342.0,chr12,aptardi,transcript,108622213,108633894,-,SELPLG,NM_003006.4,SRR19969243,11681,HER2+,108621894,108623068,856,1174,-318,6.752270376141742,shorter,1076.5333310393,1.33366451775874,0.360644313382532,3.69800512102942,0.0002173005062936,0.0056556443624222
7359.0,chr2,StringTie,transcript,109542799,109613966,-,SEPTIN10,NM_001321503.2,SRR19969246,71167,HER2+,109542798,109546185,3387,3387,0,8.127699852817772,no change,1450.40939935461,-0.737064824749438,0.240833011600241,-3.06048086951174,0.0022098187739735,0.0295657078437388
7360.0,chr2,aptardi,transcript,109542938,109613966,-,SEPTIN10,NM_001321503.2,SRR19969246,71028,HER2+,109542798,109546185,3248,3387,-139,8.085794701281568,shorter,1450.40939935461,-0.737064824749438,0.240833011600241,-3.06048086951174,0.0022098187739735,0.0295657078437388
7363.0,chr14,StringTie,transcript,94612391,94624053,+,SERPINA3,NM_001085.5,SRR19969244,11662,HER2+,94623814,94624053,239,239,0,5.476463551931511,no change,5475.01957282213,-2.76170430639803,0.843335254783008,-3.27474072823936,0.0010575898882674,0.0174415822536819
7424.0,chr1,StringTie,transcript,66534153,66690530,+,SGIP1,NM_001376557.1,SRR19969246,156377,HER2+,66690375,66690530,155,155,0,5.043425116919247,no change,91.8926400065258,1.47649711550861,0.490275638964153,3.01156532808387,0.0025990447075397,0.0333579245842093
7426.0,chr1,StringTie,transcript,156806238,156816846,-,SH2D2A,XM_017002764.2,SRR19969244,10608,HER2+,156806237,156806573,336,336,0,5.817111159963204,no change,167.769716950892,1.4417963510036,0.441800371130796,3.26345663158521,0.0011006202773357,0.0180021230840787
7430.0,chr1,StringTie,transcript,248810446,248825915,-,SH3BP5L,NM_030645.3,SRR19969244,15469,HER2+,248810445,248811899,1454,1454,0,7.282073658093465,no change,1099.97504207264,0.614711628488903,0.196069093817602,3.13517860729623,0.0017174950817064,0.0246589688606655
7467.0,chr19,StringTie,transcript,51450997,51458454,-,SIGLEC8,NM_014442.3,SRR19969243,7457,HER2+,51450996,51452378,1382,1382,0,7.231287004327616,no change,192.257638557098,2.14268760882732,0.597295372148972,3.58731660872957,0.0003340985569836,0.0076613472785933
7468.0,chr19,StringTie,transcript,51451015,51458448,-,SIGLEC8,XM_011526734.2,SRR19969243,7433,HER2+,51451014,51452378,1364,1364,0,7.218176838403408,no change,192.146657339785,2.14166643646793,0.596969232643851,3.5875658565902,0.0003337794442351,0.0076603800120531
7469.0,chr19,StringTie,transcript,51124906,51130310,+,SIGLEC9,NM_014441.3,SRR19969243,5404,HER2+,51130079,51130310,231,231,0,5.442417710521793,no change,113.222548314318,1.48149662669092,0.401242775486756,3.69226991038951,0.0002222613960831,0.0057566735777761
7470.0,chr19,StringTie,transcript,51124880,51136263,+,SIGLEC9,NM_001198558.1,SRR19969243,11383,HER2+,51136198,51136263,65,65,0,4.174387269895637,no change,91.7311633064022,1.42851512581549,0.413886808604477,3.45146328927972,0.0005575556000283,0.010912951115919
7471.0,chr19,StringTie,transcript,51124906,51140480,+,SIGLEC9,XM_006723146.4,SRR19969243,15574,HER2+,51138665,51140480,1815,1815,0,7.503840746698951,no change,102.158581101075,1.34998363368803,0.412540010854491,3.2723701899649,0.0010664983410672,0.0175613526190963
7479.0,chr20,StringTie,transcript,1629152,1657779,-,SIRPG,NM_080816.3,SRR19969243,28627,HER2+,1629151,1629636,485,485,0,6.184148890937483,no change,69.8870313448727,1.91665543383762,0.63663242075804,3.01061550015856,0.002607187694381,0.0334523764041717
7480.0,chr20,StringTie,transcript,1629152,1686516,-,SIRPG,XM_011529286.2,SRR19969243,57364,HER2+,1629151,1629636,485,485,0,6.184148890937483,no change,89.8702281181418,1.85332663453256,0.634853091822672,2.91930000563065,0.0035081842111977,0.0411726433612268
7487.0,chr14,StringTie,transcript,60643421,60649477,-,SIX1,NM_005982.4,SRR19969243,6056,HER2+,60643420,60646282,2862,2862,0,7.959275960116396,no change,568.547513132263,2.51759680987297,0.775190097644406,3.24771538945513,0.0011633557503351,0.0187652492493899
7488.0,chr14,aptardi,transcript,60644678,60649477,-,SIX1,NM_005982.4,SRR19969244,4799,HER2+,60643420,60646282,1605,2862,-1257,7.380879035564116,shorter,568.547513132263,2.51759680987297,0.775190097644406,3.24771538945513,0.0011633557503351,0.0187652492493899
7489.0,chr14,StringTie,transcript,60644699,60649489,-,SIX1,XM_017021602.2,SRR19969243,4790,HER2+,60644698,60646556,1858,1858,0,7.527255919373784,no change,562.26620397732,2.54816637724253,0.775636066975286,3.28526029891765,0.001018881952698,0.0169627283323953
7496.0,chr19,StringTie,transcript,45764785,45769252,-,SIX5,NM_175875.5,SRR19969243,4467,HER2+,45764784,45765500,716,716,0,6.573680166960646,no change,1078.18946211468,-0.388632709652716,0.101525779459523,-3.82792145720642,0.0001292299782581,0.0037636026379613
7502.0,chr1,StringTie,transcript,160739247,160754821,+,SLAMF7,NM_001282590.2,SRR19969246,15574,HER2+,160753177,160754821,1644,1644,0,7.404887575616125,no change,1034.91231428072,2.00784711930008,0.535036663252271,3.75272809735167,0.0001749205493478,0.0047245523735883
7503.0,chr1,StringTie,transcript,159826689,159837497,+,SLAMF8,XM_005245345.3,SRR19969245,10808,HER2+,159837311,159837497,186,186,0,5.225746673713202,no change,348.44505173516,2.05728586522665,0.566474439839078,3.63173643953129,0.0002815205616172,0.0067760765974067
7504.0,chr1,StringTie,transcript,159826784,159837249,+,SLAMF8,XM_017001846.1,SRR19969245,10465,HER2+,159835260,159837249,1989,1989,0,7.595387278853972,no change,773.749411273048,1.80438936778551,0.491542462988437,3.67087180386275,0.0002417245642463,0.0061148051891323
7505.0,chr1,aptardi,transcript,159826784,159837583,+,SLAMF8,XM_017001846.1,SRR19969245,10799,HER2+,159835260,159837249,2323,1989,334,7.750614732770409,longer,773.749411273048,1.80438936778551,0.491542462988437,3.67087180386275,0.0002417245642463,0.0061148051891323
7506.0,chr1,StringTie,transcript,159826873,159837492,+,SLAMF8,NM_020125.3,SRR19969245,10619,HER2+,159835260,159837492,2232,2232,0,7.710653323501202,no change,777.522284596722,1.79571020914755,0.487576239556717,3.68293215186229,0.0002305665414903,0.0059274120563931
7507.0,chr1,aptardi,transcript,159826873,159837283,+,SLAMF8,NM_020125.3,SRR19969245,10410,HER2+,159835260,159837492,2023,2232,-209,7.612336837167746,shorter,777.522284596722,1.79571020914755,0.487576239556717,3.68293215186229,0.0002305665414903,0.0059274120563931
